id_accordo,ccnl_code,titolo,txt_path,char_count,garbage_ratio,quality_bin
5773,G411,SIAE (SOCIETA' ITALIANA AUTORI ED EDITORI),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per il rinnovo del CCNL per il personale non dirigente SIAE (G411).txt,18044,0.0108,clean
18594,H016,CCNL per i dipendenti da imprese della distribuzione cooperativa,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo nazionale di riordino della disciplina del contratto di apprendistato per i dipendenti da imprese della distribuzione cooperativa (H016).txt,31006,0.0076,clean
18622,C018,CCNL lavoratori dipendenti da piccole e medie industrie metalmeccaniche,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL lavoratori dipendenti da piccole e medie industrie metalmeccaniche (C018).txt,359475,0.0044,clean
19337,T196,"CCNL per le lavoratrici e i lavoratori delle cooperative, consorzi e società consortili del settore servizi alla persona","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per le lavoratrici e i lavoratori delle cooperative, consorzi e società consortili del settore servizi alla persona (T196).txt",366072,0.0035,clean
10138,H680,CCNL per i dipendenti e per i soci lavoratori delle imprese esercenti servizi al marketing operativo e delle attività ad esso collaterali,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti e per i soci lavoratori delle imprese esercenti servizi al marketing operativo e delle attività ad esso collaterali (H680).txt,151989,0.0013,clean
8691,S232,SANITA': Comparto Pubblico Area non Medica - Dirigenti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/SANITA' Comparto Pubblico Area non Medica - Dirigenti (S232).txt,12714,0.0001,clean
8580,J281,BANCARI: Casse Rurali e Artigiane - Credito Cooperativo - Dirigenti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL 22 maggio 2008 per i dirigenti delle banche di credito cooperativo - casse rurali ed artigiane (J281).txt,84047,0.004,clean
16603,H05D,Verbale di accordo modificativo ed integrativo del CCNL per i dipendenti del Turismo e dei Pubblici Esercizi siglato in data 28 maggio 2014,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti del Turismo e dei Pubblici Esercizi (H05D).txt,403826,0.0013,clean
9864,I5B3,Verbale di accordo di rinnovo della parte economica relativa al biennio 2009-2010 dei CCNL del settore marittimo,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 13 novembre 2007 per gli addetti agli uffici e per il personale operaio delle società Tirrenia, Caremar, Saremar; Siremar, Toremar (I5B3).txt",200305,0.0026,clean
15310,H501,Verbale di Adesione di UGL Terziario al CCNL Lavoro Domestico,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL lavoro domestico (collaboratori familiari) (H501).txt,35349,0.006,clean
19775,H077,Ipotesi di verbale di accordo allegata al CCNL degli impianti e delle attività sportive profit e no profit,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL degli impianti e delle attività sportive profit e no profit (H077).txt,181268,0.0005,clean
17213,V012,CCNL dirigenti aziende industriali,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per il rinnovo del CCNL 25 novembre 2009 per i dirigenti di aziende produttrici di beni e servizi (V012).txt,17080,0.0039,clean
14734,K558,CCNL per i dipendenti delle Imprese Artigiane e/o delle Piccole Imprese Industriali Imprese di Pulizia Servizi Integrati - Multiservizi,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti delle Imprese Artigiane eo delle Piccole Imprese Industriali Imprese di Pulizia Servizi Integrati - Multiservizi (K558).txt,413899,0.0023,clean
20152,I491,"Accordo di rinnovo del CCNL 23 gennaio 2014 e successive modifiche per i dirigenti delle agenzie marittime raccomandatarie, agenzie aeree e mediatori marittimi",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGENZIE MARITTIME E AEREE Dirigenti (I491).txt,31731,0.0001,clean
18413,H531,"ESAARCO CCNL per i dipendenti dalle imprese di acconciatura, estetica, tricologia non curativa, tatuaggio, piercing e centri benessere","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/ESAARCO CCNL per i dipendenti dalle imprese di acconciatura, estetica, tricologia non curativa, tatuaggio, piercing e centri benessere (H531).txt",147403,0.0044,clean
3671,K421,SIP,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/SIP (K421).txt,449731,0.0015,clean
19890,E021,Accordo nazionale per l'aggiornamento della indennità di contingenza ai lavoratori panettieri,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL 1° aprile 1948 per gli operai dipendenti dalle aziende di panificazione (E021).txt,12091,0.0068,clean
15436,G421,Accordo di rinnovo del CCNL15 febbraio 2011 per i dipendenti delle aziende videofonografiche,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL 10 luglio 2014 per i dipendenti delle aziende videofonografiche (G421).txt,10826,0.0105,clean
19893,G033,"CCNL per la regolamentazione del lavoro giornalistico nelle imprese di radiodiffusione sonora e televisiva di ambito locale, nelle imprese fornitrici di contenuti informativi operanti in ambito locale con tecnologia digitale e/o operanti attraverso canali",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/GIORNALISTI Radio televisione - imprese locali (G033).txt,6355,0.0,clean
16460,I100,"CCNL logistica, trasporto merci e spedizione 1 agosto 2013","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 26 gennaio 2011 per il rinnovo del CCNL logistica, trasporto merci e spedizione (I100).txt",144574,0.0037,clean
18159,G022,"CCNL per le aziende esercenti l'industria della carta e cartone, della cellulosa, pasta legno, fibra vulcanizzata e presfibra e per le aziende cartotecniche e trasformatrici della carta e del cartone","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 4112009 per il rinnovo del CCNL per le aziende esercenti l'industria della carta e cartone, della cellulosa, pasta legno, fibra vulcanizzata e (G022).txt",33991,0.0024,clean
19294,I100,"Protocollo attuativo dell'art. 47 bis ss. D.lgs. 81/2015 CCNL Logistica, Trasporto Merci, Spedizione","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 26 gennaio 2011 per il rinnovo del CCNL logistica, trasporto merci e spedizione (I100).txt",144574,0.0037,clean
19818,D028,"Accordo integrativo e modificativo del CCNL MODA - Pelletteria, Calzaturiero, Tessile e Abbigliamento del 24/01/2022","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL MODA - Pelletteria, Calzaturiero, Tessile e Abbigliamento (D028).txt",424073,0.0017,clean
20977,V719,Verbale di accordo sul rinnovo del CCNL Servizi Ausiliari Integrati del 29/10/2021,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo interconfederale welfare aziendale e premi di risultato CCNL Servizi Ausiliari alle Collettività, alle Aziende e alle Persone (V719).txt",4448,0.0117,clean
17280,G111,CCNL 6 giugno 1966 per gli impiegati e gli operai dipendenti dalle case di importazione e distribuzione film,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per l'applicazione del CCNL 7 marzo 2005 ai lavoratori dipendenti delle aziende aderenti alla FEAC (G111).txt,1988,0.0075,clean
20911,ID11,"CCNL per il personale da imprese esercenti servizi in appalto per conto dell'Amministrazione della Difesa, Interni, Giustizia, Forze dell'Ordine e Amministrazioni militari",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CARICO E SCARICO (per Ministero Difesa) (ID11).txt,87283,0.0009,clean
6935,H011,COMMERCIO E SERVIZI,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo CCNL Terziario, Distribuzione e Servizi (H011).txt",5553,0.0058,clean
18777,D018,"CCNL per gli addetti alle piccole e medie industrie del settore tessile-abbigliamento-moda, calzature, pelli e cuoio, penne, spazzole e pennelli, occhiali, giocattoli","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per gli addetti alle piccole e medie industrie del settore tessile-abbigliamento-moda, calzature, pelli e cuoio, penne, spazzole e pennelli, occh (D018).txt",1062766,0.0026,clean
14634,G091,Verbale di accordo sindacale 8 marzo 2012 di adesione dell'UGL al CCNL per le imprese radiotelevisive private 16 febbraio 2011,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 16 febbraio 2011 di rinnovo del CCNL per le imprese radiotelevisive private (G091).txt,29312,0.006,clean
9441,S431,Sottoscrizione del CCNL relativo al personale del comparto delle agenzie fiscali per il quadriennio normativo 2006-2009 e biennio economico 2006-2007,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGENZIE FISCALI (S431).txt,273181,0.0,clean
17278,G111,CCNL 15 novembre 1965 per gli impiegati e gli operai dipendenti da aziende esercenti lo sviluppo e la  stampa di pellicole cinematografiche,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per l'applicazione del CCNL 7 marzo 2005 ai lavoratori dipendenti delle aziende aderenti alla FEAC (G111).txt,1988,0.0075,clean
7091,S311,ENTI DI RICERCA,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL del personale non dirigente del comparto delle Istituzioni e degli Enti di Ricerca e Sperimentazione per il quadriennio normativo 2006-2009 ed il (S311).txt,27559,0.0076,clean
19873,H061,Accordo di modifica dell'art. 28 del CCNL per i dirigenti delle aziende alberghiere,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/ALBERGHI Dirigenti (H061).txt,110697,0.0,clean
18322,B254,CCNL per gli addetti all'Industria dell'Energia e del Petrolio,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Rinnovo biennale parte economica CCNL Energia e Petrolio 14 marzo 2002 (B254).txt,2493,0.0036,clean
18983,E073,Verbale di accordo integrativo e modificativo del CCNL per i lavoratori dipendenti delle imprese esercenti attività nel settore della pesca e della imprenditoria ittica,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Verbale di accordo integrativo e modificativo del CCNL per i lavoratori dipendenti delle imprese esercenti attività nel settore della pesca e della im (E073).txt,5222,0.0017,clean
18851,T261,CCNL per gli operatori della formazione professionale dipendenti dagli Enti privati convenzionati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Adesione di UGL SCUOLA al CCNL per la formazione professionale 20072010 (T261).txt,126025,0.0017,clean
19270,H0L1,Accordo economico collettivo per la disciplina del rapporto di agenzia e rappresentanza commerciale del settore del commercio,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo economico collettivo per la disciplina del rapporto di agenzia e rappresentanza commerciale del settore del commercio (H0L1).txt,77223,0.0022,clean
19924,T19M,Verbale di accordo integrativo del CCNL per i dipendenti delle associazioni ed altre organizzazioni del terzo settore,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti delle associazioni ed altre organizzazioni del terzo settore (T19M).txt,205237,0.0051,clean
14836,I491,"Accordo di rinnovo del CCNL 15 ottobre 1999 e successive modifiche per i dirigenti delle agenzie marittime raccomandatarie, agenzie aeree e mediatori marittimi",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGENZIE MARITTIME E AEREE Dirigenti (I491).txt,31731,0.0001,clean
2978,I511,MARITTIMI: Navi da Carico da 151 a 3000 Tsl o 4000 Tsc,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/MARITTIMI Navi da Carico da 151 a 3000 Tsl o 4000 Tsc (I511).txt,77579,0.0,clean
3176,K721,SERVIZI POSTALI IN APPALTO,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per imprese esercenti servizi postali in appalto (K721).txt,276934,0.0013,clean
6474,A021,AGRICOLTURA: Impiegati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGRICOLTURA Impiegati (A021).txt,116832,0.0,clean
6044,K451,TURISMO (AZIENDE FEDERTURISMO),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Protocollo di intesa Turismo Confindustria (K451).txt,3792,0.0055,clean
6008,H052,TURISMO (AZIENDE CONFCOMMERCIO),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo intervento straordinario bilateralità turismo (H052).txt,16495,0.0158,clean
6135,H601,CENTRI DI ELABORAZIONE DATI,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti da Centri Elaborazione Dati (H601).txt,199364,0.002,clean
5398,I501,MARITTIMI: Navi sino a 151 Tsl Armamento Privato,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/MARITTIMI Navi sino a 151 Tsl Armamento Privato (I501).txt,77579,0.0,clean
15379,D241,Ipotesi di rinnovo del CCNL 14 aprile 2010,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Ipotesi di rinnovo del CCNL 14 aprile 2010 (D241).txt,81693,0.0051,clean
19902,T09M,"CCNL per il personale dipendente del settore assistenziale, socio-sanitario e delle cure post-intensive","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per il personale dipendente del settore assistenziale, socio-sanitario e delle cure post-intensive (T09M).txt",233926,0.0012,clean
9563,T231,CCNL ANINSEI per il personale della scuola non statale,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL ANINSEI per il personale della scuola non statale - Testo ufficiale edizione 2025 (T231).txt,210676,0.0043,clean
5411,S621,ENEA,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL DEL PERSONALE ENEA PER IL TRIENNIO 31 DICEMBRE 1988-30 DICEMBRE 1991 APPROVATO CON DECRETO DEL PRESIDENTE DEL CONSIGLIO DEI MINISTRI DEL 28 DICEM (S621).txt,259528,0.0025,clean
9003,I832,CCNL 2004-2007 personale dirigente di ENAV SpA,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 2004-2007 personale dirigente di ENAV SpA (I832).txt,51852,0.0002,clean
8466,T911,FONDAZIONE ENASARCO,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/FONDAZIONE ENASARCO (T911).txt,7500,0.0,clean
8685,S103,AREA II: Dirigenti (Regioni),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AREA II Dirigenti (Regioni) (S103).txt,13681,0.0,clean
12335,E012,Sottoscrizione accordo 22/09/2009 per il rinnovo del CCNL industria alimentare,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/ALIMENTARISTI Industrie (E012).txt,451179,0.0002,clean
5297,F015,EDILI: Artigiane,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL 30 gennaio 2020 per i lavoratori dipendenti delle imprese artigiane e delle piccole e medie imprese industriali dell'edili (F015).txt,48832,0.0048,clean
13528,J2E0,Accordo collettivo nazionale di lavoro dei dipendenti società finanziarie e servizi,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo collettivo nazionale di lavoro dei dipendenti società finanziarie e servizi (J2E0).txt,2296,0.0087,clean
13358,G421,CCNL per i dipendenti delle aziende videofonografiche,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL 10 luglio 2014 per i dipendenti delle aziende videofonografiche (G421).txt,10826,0.0105,clean
9358,G511,Ipotesi per il rinnovo del CCNL per i dipendenti dei fotolaboratori italiani conto terzi,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL per i dipendenti dei Fotolaboratori conto terzi (G511).txt,58601,0.0036,clean
14453,H012,"CCNL per i dipendenti da aziende del terziario, della distribuzione e dei servizi IPOTESI DI ACCORDO 15 marzo 2011","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di riordino complessivo della disciplina dell'apprendistato nel settore terziario, distribuzione, servizi tra Confesercenti e UGL Terziario (H012).txt",70170,0.0069,clean
8122,J2E4,Agenti in attività finanziarie,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Agenti in attività finanziarie (J2E4).txt,51643,0.0,clean
7223,T031,SANITA': Dipendenti AVIS,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo sul premio di incentivazione (T031).txt,6682,0.0024,clean
9571,I751,CCNL per i medici di bordo,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per l'estensione ai medici di bordo imbarcati sulle navi passeggeri delle società associate alla FEDARLINEA del CCNL per il trattamento dei me (I751).txt,3129,0.0134,clean
3897,H021,CCNL PER I DIRIGENTI DI AZIENDE DEL TERZIARIO DELLA DISTRIBUZIONE E DEI SERVIZI,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo Ponte CCNL 27 maggio 2004 per i dirigenti di aziende del terziario della distribuzione e dei servizi (H021).txt,2126,0.0141,clean
